α M log_fpbh
2.0380524186180273 5.917900500599171 -2.615632265435967
1.67177650777491 6.032551558119505 -2.5905499348938417
1.7827401569581394 5.1909805896410735 -2.5970452331106832
2.1251209037824594 6.297839529239861 -2.5477866696615763
1.9197984455711103 5.878029394703799 -2.529702473005212
1.9365570180713236 5.594691117876136 -2.6340886372879964
1.7444975634105744 5.967364061682885 -2.726105368746907
1.6422687128510778 6.48569963837182 -2.6804332276387637
1.6209295827336998 6.085376455413586 -2.6578511502217244
1.794949750112841 5.45429571801478 -2.5476087938838226
1.6692185001769264 5.414400431400881 -2.6425836625405212
1.6455604445870597 6.34032209132871 -2.6176940006917078
2.039927338152922 6.560120231273448 -2.5343643388135932
1.6159669758384267 6.2749794795685885 -2.6590593897918247
2.0023476766431747 5.725222866078925 -2.600116523873467
2.1482420284226853 6.422809896588193 -2.6157417355577826
1.6208584199953393 6.3005045373645086 -2.6765211386831087
1.641454178872495 5.500132529052861 -2.622830131652945
1.7443187652023857 5.317551816435223 -2.56897560850431
1.6691799971754733 6.4866638331908595 -2.709678060330779
1.7094761276432289 6.15771812490514 -2.585233928841048
1.7949263971206983 5.766452493940266 -2.699949271803624
1.8322863345267733 5.7767762312139315 -2.6938181850923284
1.9904153966907268 6.572326486900607 -2.5388451697587415
1.7041998291920204 5.3874905216636995 -2.5915269203339477
1.9604072381371667 6.063877745241276 -2.6864601483311055
2.004939344268447 5.982553855790156 -2.6501060642717347
1.6325924830761132 6.141488744860009 -2.6546020269006996
1.9564748102099792 5.690044005556125 -2.540149044911627
1.9647758357342338 5.6052684762067635 -2.5529564080610156
1.888749188577231 5.683697817854009 -2.664829401582165
1.9170581585862638 5.731162094642919 -2.5320515524968457
2.0800759323077918 6.14719330408545 -2.6010658126917896
2.1324176803052812 6.628421828446369 -2.5652858105024836
2.1480178969843795 6.496266303006687 -2.5926381051969862
1.8473375297761825 6.334296420345867 -2.745656632254709
1.6781073153596335 6.704774337885743 -2.692980991138156
2.1642160698506103 6.712144402309713 -2.6518868244658154
1.6807229574078573 5.695159306237929 -2.5882781953480896
1.8905766365888992 6.160476058545069 -2.7178623185732427
2.0059880308378935 6.0679918779609725 -2.540601568784874
1.6711490502030704 5.464861487892272 -2.6302598687977836
1.7481703173679417 6.015044273696489 -2.566942521606694
2.1387425543129748 6.606985549684282 -2.5748442491517736
1.6731667584500096 6.027604753661269 -2.7023485546981894
1.8685272227158334 6.304341999248728 -2.7373783151898894
1.9725107140597702 5.661677757450701 -2.587985469090132
1.8867741487161007 5.454339009527821 -2.5794870390787787
1.7793084524399965 6.207707350841963 -2.5615349551270272
2.023274443082407 6.1708515290470025 -2.6617284493227893
1.6913903533409123 6.3700178337743365 -2.7282214857036133
1.74123108733784 5.926532632719562 -2.707796858709031
1.893810707715947 5.813055579960302 -2.671809231657661
1.6340544194246558 6.291447802981035 -2.660650126404914
1.702992856080236 5.8697905719026755 -2.697030752785274
1.8037445803469931 5.314498247345401 -2.5987818462920345
2.0580300532420663 6.066204437197753 -2.5781963705751374
1.6893854891598803 6.691841722770756 -2.6374402949505225
2.1915553764244495 6.728411947689811 -2.61436880507826
2.1409668206723746 6.363481035773735 -2.596928742949731
2.076326951435073 6.1961235793959535 -2.5750808740631506
1.9877319702260432 6.23903824162908 -2.691038040112836
1.9956684206023918 6.836473744574957 -2.7105198599775395
1.8259892904607429 5.393555245344512 -2.5856508666079074
1.8743082015422121 5.549718953491711 -2.6357436657670217
1.7106008211074373 6.605280270169794 -2.706945121760085
1.8705809583774644 5.546192420816744 -2.5493417001773326
1.7757481030823268 5.307946614338864 -2.594296048061338
1.7527748668036853 6.414828135376572 -2.7399348120197056
1.702888823069177 6.032884982214029 -2.5924618325870705
1.7715907242641056 6.237927510935151 -2.7322061351493256
1.8893277211459754 6.465323980245207 -2.7362981928822654
2.0729963916236853 6.506899185844976 -2.668086847583631
1.9430587306541645 6.576904265089881 -2.724829671923761
2.0007638554606064 5.873676802892691 -2.580997698822836
2.1340569999604293 6.656581753743588 -2.654563372024925
1.6585567126789107 5.6559203374553215 -2.6294374248592414
1.6558261852277552 5.706496497504297 -2.6446399370243627
1.8854798946279643 5.8480438666345815 -2.674093772300495
1.8255859816651836 5.6446394663165975 -2.6699618908036076
1.7238853051277139 6.0153106620882735 -2.7101091423622825
1.7476150981189593 6.068592603911478 -2.575888874183348
1.7564724500764735 6.407313524612272 -2.7381831720229073
1.7844191789380541 5.736999076879375 -2.5559925361403586
1.9523845538730815 6.166024351654725 -2.6913746511455283
2.037962846924871 6.725425762647144 -2.711053339590254
2.06120127616202 6.234794898147852 -2.6419321432928466
2.0694607403235423 6.57584853394224 -2.5516881858504803
1.6838715790756322 5.887978758963559 -2.60742447631408
2.1604952301348552 6.678787944341996 -2.5604063721475896
1.6849531169302543 6.684037845674722 -2.648428344325729
1.882790402506367 5.931135314215885 -2.686616587464381
1.9894158989247621 5.864123050378489 -2.570043396763034
2.0276641304143364 6.212258401861757 -2.5433540141231346
1.8011733849711344 6.072183819868342 -2.716037600835291
1.9054500656835858 5.761835886043147 -2.654044365887807
1.69984331793786 5.8827093254703735 -2.598103312775138
1.8038714545290517 5.698259375778943 -2.678496428742248
1.9675225098804545 5.975769368926953 -2.656886739058886
1.701943462813361 6.088719925475441 -2.7038488337570366
1.678667529336035 6.3015357121239255 -2.6161127954215306
1.7186998641050917 6.1147423169385124 -2.592382079126033
1.9697295021963095 5.855231391470458 -2.5609369875937262
1.8400553058677984 6.478218441771784 -2.7359993029032275
1.7182781393627276 5.483519044986625 -2.6434290359296324
1.654605918307448 5.992340520697342 -2.658419484857489
2.101211474378088 6.5438455611348925 -2.6391538522190494
1.7399492730994086 5.601168574907069 -2.6701451548238078
1.7021352904130893 5.680728974157914 -2.5925202061775687
1.661453292200472 6.19803593460772 -2.651285403119574
2.005713878948378 6.414065367982155 -2.697605574883128
1.752948965652354 6.276286948155926 -2.7314107267857723
1.824568188851393 6.239997863965845 -2.7262056958649787
2.0257827942107243 6.291960723584518 -2.6752749424320816
2.1165860457323165 6.830300836509728 -2.5815083512439294
2.0483193484556113 6.222756677847017 -2.555914764775987
2.004506613512723 5.983131446853536 -2.5605247622075833
1.7690045288408878 5.541203201123526 -2.6539212670881605
1.7546850365975266 5.495354600800011 -2.578573183959527
1.6550740563533002 6.363405484178344 -2.681594021935905
1.7030760226339396 5.600253141834939 -2.6601842003058165
1.6745569369979734 5.990134909144386 -2.61928435351437
1.9328395258672089 6.294875823604299 -2.5393716883510296
1.964579290702698 6.640493567357705 -2.725363251345167
1.8923001906088084 5.538398561133118 -2.594603492278695
1.7921835877751762 6.377734063809994 -2.7377477019804264
2.00426415987184 5.9595675248380084 -2.569951995499275
1.79817015541647 6.007896542121042 -2.7075884518669375
1.8794934011119917 5.827432504435047 -2.5518734361965922
2.157234310681984 6.6687025719076605 -2.615393551202698
1.8499841011375684 5.587047332786417 -2.559413442157497
1.784588723154193 5.481070187419578 -2.637798159192153
1.847833852319337 6.067367211398906 -2.7046175281342353
2.106497865651854 6.5953624456103865 -2.6382463618870164
1.8290533513836844 5.466105165299615 -2.5909174440486424
1.9538611889640007 6.08874900422557 -2.5503821057193017
1.9143611504904792 5.970300055084763 -2.6754409635382865
1.8804019986893379 6.812310449861224 -2.5869785688563107
1.812502448338106 5.669462323591705 -2.6656020001656007
1.9950933048781536 6.040129787306443 -2.557260006702399
1.8763909466350008 5.532561789521653 -2.606007031735226
1.930897393138641 6.036413236051039 -2.5488875854436506
2.0663179711641244 6.448529077984377 -2.6587882137998133
1.686395314901039 5.779193916645081 -2.6570161337004046
1.748899966761719 6.29629341016191 -2.7267455350236793
2.070385247139204 6.3012664146473085 -2.557132732497574
2.1529804478576944 6.652613695536377 -2.5818505329362678
2.013381819122348 6.720362128360431 -2.5387634169879485
1.6898041761008051 6.09841940640098 -2.687810836358965
1.7117880271047743 6.098676789160875 -2.6040343585409653
1.6864977497434774 5.985094168253051 -2.680916691668952
1.7759013242452537 6.729042377146755 -2.5961881336579724
1.6880874166936 6.043749478112543 -2.6196880832135614
1.718651055408896 6.0823634753567415 -2.6992812788482987
1.9404326434906558 5.901838604065719 -2.643205534579765
2.048319709264318 6.831073564671527 -2.6762773322951636
2.0135883190103163 6.107977741724511 -2.632582941331692
1.6936969957666395 6.492791283926918 -2.6651654963697484
1.956762532068183 5.847970220394549 -2.5757521331919437
2.1002019229789886 6.783773858022044 -2.602535503513354
1.6664950160668839 6.389272515576248 -2.659270056893881
1.7734590201891005 6.150815542645259 -2.579949607789842
2.1166071214464237 6.8227249169505075 -2.605540115452352
2.0492086315227045 6.3158089676330285 -2.6569293562286913
2.160801364277967 6.685745090660076 -2.598593528265925
1.840669943005072 6.824908747530628 -2.7077822674106127
1.7955622961545776 6.706609511023912 -2.730582920429492
1.9069384609069835 6.516091167684799 -2.718674906421233
1.7893247579211577 5.477180591083178 -2.583579187733624
1.7013384246728736 5.924167129130568 -2.672518895399989
1.974484134621481 5.945897671711912 -2.5688781036542867
1.7143837770037182 6.098947072182817 -2.695920371965024
1.9899379207316725 6.053362349514291 -2.5616392951935136
2.0762181821744043 6.725820650642718 -2.683721756190617
1.7323841736545482 6.24190478283964 -2.712455589468675
1.7393787669980285 6.6184282417745335 -2.695180665407399
1.9965914486959515 6.577687356305255 -2.6960242479927694
1.9601329456245207 5.944538860846256 -2.563883736743972
1.800494329726905 5.767836560767815 -2.6727072166429666
1.894435755488159 6.612991639811085 -2.719302425578074
1.766893406380365 5.815505436692701 -2.677050698068337
1.7587587416181878 5.948210350319158 -2.582402318213261
1.8630420517306634 6.102301165657918 -2.698778800642275
1.9792215585242876 6.169032697564019 -2.55587236766573
1.8211998200935016 5.88324488567927 -2.680835555405848
1.6917124999579243 5.876840717336667 -2.652149594370777
2.0270859093274316 6.825020370260187 -2.680575619873485
1.7376256744552427 6.065435733740225 -2.699399531958086
1.7019755612885437 5.9006972714575525 -2.6668718931785063
1.9241615561844445 6.610570167806053 -2.713659889357304
1.9773131457477349 6.05963594206303 -2.5588117485352275
1.8202587822839327 5.563785146201658 -2.632146894995836
1.7968645487106594 6.64920246100767 -2.587601881161982
1.8495655684734293 5.73747608610768 -2.559016853956987
1.6842355885557065 6.108860225050142 -2.6407640134601946
1.709134107016669 6.091681629758968 -2.611875366189718
2.067736647962688 6.338861768175409 -2.6480199758849183
1.8854051197527393 5.617111939186886 -2.5691890878032027
1.7114337768502978 5.848657490598424 -2.613406942641872
2.0617434304524647 6.426717537424425 -2.559752157595515
1.7646758867085768 6.718179992604526 -2.724899598979287
1.734979486481829 6.086991712504114 -2.598105870790847
1.9001174852194311 6.172823451975491 -2.557009628298122
1.971187860942306 6.033020349625849 -2.645115373559114
1.7755579298946675 5.489522745344921 -2.6064010867863443
1.9222313676426857 5.74690332221829 -2.6175409963275107
1.7533432925374801 6.576903209405483 -2.6189423930044073
1.9139174067993125 5.79651407270122 -2.628257027794708
2.1366529900830185 6.721207340998107 -2.5600846626701412
1.7668700130844601 6.279432106634543 -2.7220172247513243
2.0984346248652166 6.810691437681413 -2.627082416458304
1.8308654056928253 6.117030294644294 -2.703511629442458
2.0396987422283823 6.366920377642345 -2.6680342690630137
1.7210851614104157 6.710606511427688 -2.6479686592322986
2.0279119951250903 6.6608253318236805 -2.5458570013579953
1.7964369397866014 6.654036422262555 -2.72998380871224
1.8935754845918422 5.975784393172277 -2.5553646302883735
1.8381707723063512 6.621263293803836 -2.719321037486777
1.9150316033576367 6.466590046825113 -2.716229754449658
1.8911065875242317 6.081586606203443 -2.686162156081838
1.8810056050970991 6.467713423378447 -2.7221881734283437
1.9198431877375786 6.117802504315967 -2.681689784555668
1.82444504904821 6.41968930700115 -2.727442039776096
1.7852116044622774 6.061402130994276 -2.7008035640011014
1.7049985519111592 5.836716098542622 -2.628035116947295
1.9960695906392716 6.186177304908215 -2.650467554118289
1.71148318980906 5.654345189628218 -2.625843338138908
2.000010182795184 6.63017393360599 -2.690142284054497
1.7603032589597878 5.823353850931943 -2.5878642815106563
1.9098173855558485 6.578395899317062 -2.567410793450568
1.8268533275901429 6.732910088268817 -2.5804995946963816
2.12464428558166 6.693222883410358 -2.5665422025267643
1.923692157562062 6.158839458760701 -2.5577633139058493
1.735796468587274 6.414448119341646 -2.7153219327514946
1.7645569156215022 5.517885527403737 -2.6190064215618354
1.7212094531790583 5.837468150073178 -2.6120733248216927
1.8082832831051614 5.746769402431781 -2.5710450853597235
1.8022890358326251 5.591186405170761 -2.640939774278519
2.1277469835688807 6.637690045319687 -2.6210833999581453
1.8076051949966279 6.831480295155077 -2.6384877220766656
1.7322051731789077 5.624344307760984 -2.6001136520427988
1.7566196201289654 5.587916192048038 -2.6005990596526196
1.7367970833167934 6.138370661662661 -2.696310315904969
1.8502897197299624 6.1700463855151355 -2.566178899150529
1.7390842145224075 6.112945656844021 -2.6967796633093837
1.6768689784739843 6.304763009887116 -2.662764912300719
1.896890424973445 5.761683649425253 -2.6316520699642627
1.7284586734506722 6.039503757084531 -2.6033010397947454
2.041426035178797 6.816409665459683 -2.66705505041443
1.9775080779984116 6.564109650848136 -2.6966407995524277
1.8637528295296373 6.791739898600966 -2.6074984161098644
2.0299252325580914 6.6340452274355926 -2.5699394189395988
1.8126436111917394 5.54564940428657 -2.5997474926009696
1.7175568602927838 6.333839220464688 -2.7117438866541654
1.7186914100193307 5.636646086331137 -2.632089260480713
2.0408885968682733 6.809860595160697 -2.6659525178764527
1.84009716512221 5.814552062616549 -2.659707936856087
2.0733701934359208 6.300051211279113 -2.5837702699465166
1.8263215901208356 6.183834070459002 -2.7050905184643743
2.0856581374047343 6.440507104903291 -2.5885756287432047
2.106094011209328 6.65733225634183 -2.6474104395690263
2.0675313790988996 6.584439691121101 -2.5732810362884893
1.7546914070515935 5.772686373556741 -2.6631053887019522
1.759324159126268 5.928646312160116 -2.590078186013751
1.8453151143814543 5.680961255756232 -2.5710697734902714
1.832183128623448 6.234104049577814 -2.7113014023828637
1.744686618220953 6.480767803325618 -2.619435725010298
1.7880475260529902 6.518949880065852 -2.6014843507019485
1.7785007645998396 5.955652755447857 -2.5827318271377404
1.930946784077698 6.557765751430255 -2.7084605612839256
1.7732860157639818 5.621032803647238 -2.6444581409069206
1.7845350707409997 5.573738796233637 -2.601601251077744
1.9911824046806548 6.634007507022508 -2.5697741047140568
1.9173531379392217 6.7705652502283264 -2.7082603998268855
1.9926627680104474 6.447828327594887 -2.5595345304320913
1.848028541376102 5.7442922201447395 -2.5696080473995524
1.7654609672737536 6.606484840099817 -2.6971039493344753
1.7660864822116409 6.5595539413897885 -2.7071141081502974
1.8244926973641886 5.609050192366311 -2.5760482267458356
1.841116155450739 6.196775200998316 -2.571339617183078
1.8364708776832468 5.729350014064236 -2.5703556613256877
1.8260238375635116 6.3076131402756115 -2.5682976092961027
1.800950142773008 6.399784669645982 -2.7230253085760627
1.6858551387106342 6.311990071197441 -2.650556724200192
1.8339092462172506 6.83933624047813 -2.6894637787730655
1.740792429104003 5.677609856999481 -2.6046323014248145
1.8066805306931029 6.697622881867048 -2.722276286285668
1.863535724939357 5.665157911963695 -2.624794407576437
1.9027026487187544 6.617467936370463 -2.5787222949233835
1.7080094315958585 5.960623135550714 -2.6255001792003765
1.8305847160261495 5.643241872537024 -2.575491310419081
2.046592286738037 6.83254259389575 -2.5854901786403737
1.8122216378739548 6.669905586758099 -2.58926647009324
2.0389671030518173 6.223112277648326 -2.5869980844005553
1.898380627015264 6.099381686956097 -2.6793055506055152
1.7017448674961821 6.270384137836817 -2.6939768037673275
1.7411649221772043 6.740484828537362 -2.6320896289116362
1.7179722747148927 5.88858175107641 -2.6304958356365766
2.129245537034238 6.760285851645683 -2.6396160284482972
1.8988243628455734 6.423785484612097 -2.7141441023990005
1.8086553825507368 6.117416455072393 -2.698238010663591
2.0825595915933857 6.821639869281424 -2.6101033316183653
1.74524444389015 6.2738548279663595 -2.7111267886223898
1.9096517353470266 5.725739519899637 -2.5973604686898275
1.7794140998290202 5.9382129050032955 -2.6801220968736414
2.087145823479122 6.3449613653290555 -2.5873355814359558
2.0188816148452555 6.228856172383621 -2.6403198004691077
1.8821967920386244 6.001460760418174 -2.56179152007953
1.9176941614538583 6.239585095162603 -2.6917995875879357
1.7811346426016028 5.653790751148257 -2.5881850003818854
1.7021654589111366 6.131950872393476 -2.646933418112895
1.8965620375639407 6.1388694171189995 -2.683087793238146
2.08112218703818 6.488149102009254 -2.610778926156743
1.7758519289357357 6.772285089920847 -2.671994092291827
2.0483563782452405 6.827674625174819 -2.6563212727516783
1.9637376023671682 6.571805952585675 -2.5666781124762448
1.8450049373760073 6.798636832185489 -2.6229965674718754
1.8257897863164132 5.660474960436195 -2.6362419494654397
1.9447903885161655 6.368558660484137 -2.549482316463515
1.8222070336780807 5.9530289213344805 -2.5730080101569364
1.9820556468990727 6.373077396736361 -2.688501525043042
1.7432675028384788 5.7124319689893035 -2.6036627498527185
1.727128838120997 6.494774553464882 -2.6818940596515324
1.864018421219106 5.874336473020593 -2.6546527242870983
2.0108346989492913 6.171359590890381 -2.619021468978141
1.9346094723078944 6.775497453145349 -2.5939777619903683
1.9571295786214629 6.184810694125255 -2.6642718963983283
1.946168526164909 6.1178057715322485 -2.6608190147877466
2.0741052300620204 6.492192450646792 -2.6190276743677483
1.895079300937378 6.045278915418983 -2.67189371491621
2.0077468350861567 6.688647811658055 -2.69726860966494
1.8472041304230635 5.600063595272044 -2.5876697090111755
1.8614845616034636 6.167959614749946 -2.6944074765513055
1.7922493354089295 5.829945469439649 -2.5869191346123874
1.9761749738450893 6.023678351238686 -2.6185850995024382
1.8955869325110533 5.824799906169766 -2.580358673639048
1.918125023127729 6.621932882380984 -2.704734042297046
1.831424035390598 6.139667809155303 -2.694739049219715
2.1325803862067954 6.692692797688718 -2.5951111098493147
1.9896137738507893 6.427374079277862 -2.6843749115568283
1.7653028481718351 5.7040155568422435 -2.595353525303894
1.9211981404487704 6.095781899758844 -2.667920653004632
1.8200743293915256 6.562045106243019 -2.595776630859847
1.8509236891400995 5.7529497930040145 -2.641394555607022
2.1174851917252795 6.716018749766864 -2.6442973936470295
1.903070283322827 6.048721835489067 -2.566483658831801
1.7971827115817232 6.356754154828458 -2.5793330141063926
1.771593862560731 5.834264850075543 -2.660447592706028
1.8831746702505576 5.9737890297303124 -2.6672057770828124
2.030199900507247 6.428765193741599 -2.563291533914815
1.8963095844613074 6.8351655201203245 -2.694057917092432
1.8624834543810542 5.726196508264137 -2.6328246441613232
1.7497980543680542 5.950340988908911 -2.6014753818760123
1.8726261785881708 5.7159105414090305 -2.6247180887262704
1.733176687942851 6.665066801726537 -2.6958844721943827
2.0110907613836804 6.178684946176853 -2.61360014286583
1.9348374788116867 5.959691362472922 -2.5731276920035935
1.8765229155369836 6.006252319801184 -2.673460520931174
1.8617161502589168 6.390763542984749 -2.5658396584669774
1.7353953746519073 5.747657570018661 -2.630419666658886
1.690305671091656 6.267490421105153 -2.670666622601119
2.0038446566697683 6.551885095204399 -2.573239866640564
1.7373100002470472 6.557435774375567 -2.6519110702647097
1.8407895446726377 5.64033067136504 -2.5868630435046454
2.0637322322983294 6.805183121087614 -2.62224292927704
1.9798780930816378 6.039029337901652 -2.6127122396840097
1.7930933860027238 6.506271455708917 -2.605812051059456
2.083925733950095 6.364017614397854 -2.598959613096536
2.003378440108915 6.528988233182075 -2.572921425615981
1.8938275299861513 5.9561976487302655 -2.6564279205187367
1.8468670703101224 6.775619393791195 -2.67556819744944
1.7512688893921018 6.58527293723556 -2.685532774092687
1.7173844659923767 6.049293275508827 -2.6625198937863592
1.8685579610780665 6.603844689583366 -2.5886748676938574
2.072628537234526 6.359178922178275 -2.621729479488633
1.9802045702152697 6.479871199651079 -2.684080006069104
2.05496597006864 6.51412208716175 -2.636420152023913
1.9946129242340893 6.307628255945621 -2.556293991878837
1.8265172127576443 6.753182710504341 -2.721545485256229
2.0622638802109488 6.53504448422278 -2.595830451295033
2.09494056012689 6.7416740460295355 -2.661130152973997
1.7701700638396094 6.131303224756516 -2.59799230428193
1.8028558901222438 5.975254242930945 -2.5808964132033516
1.9911222604591803 6.407413849099617 -2.680523102938116
2.0806897950562426 6.587719767705978 -2.6095103680864913
2.0842143706196596 6.637368040002295 -2.569414188096782
1.8378430567851052 6.0991723441274655 -2.5763158147680483
2.118771252140222 6.695589359817257 -2.6274609164409295
1.7542867318851199 6.2536258884672815 -2.7053929770013525
1.8635188782622776 6.495577888465291 -2.581023105222651
1.9758950482864026 6.033194885217558 -2.598930819239583
2.1069366562191276 6.717635982862982 -2.563701105966942
1.9648862923872568 6.476602094234313 -2.6903332318787956
1.8162157113143556 5.61997979432164 -2.619856588791883
1.750328069521552 6.187231565947304 -2.610107567838113
1.9962930607139766 6.379526589591308 -2.679111362752777
1.986317557489226 6.571503913037286 -2.6833570499288135
1.7954542126639863 5.65977917325758 -2.595259864275206
1.9355786853672294 6.0163434597477385 -2.5713468230414414
2.0673742242810333 6.521190960117904 -2.6091721484578083
1.7718930741469148 6.7153971789951585 -2.7104770918183765
1.7376634323037348 6.714028899786557 -2.6435935196581957
1.699246006727813 6.294625888475862 -2.675383306465235
1.7669161440904806 6.626063622595977 -2.646529453044037
1.902392497906272 5.933311819440144 -2.5757089923512346
1.7167508065332275 6.174058173105077 -2.640028997802885
1.9343486147878766 5.934059103188555 -2.620384514938676
1.7255534643712684 6.079941671420132 -2.6267598044049434
1.7256829787912407 5.9596972037755735 -2.6583430887707546
1.8387339548420312 5.978267635309246 -2.6751753083402554
1.8013246504732667 6.073452492930227 -2.6872489603622194
1.9216500295859777 5.904213124333587 -2.598754128620368
1.7473996598755999 6.090148750723056 -2.6110537810848724
1.6940578565781093 6.268490194274364 -2.6541449317174397
1.7808240421587471 5.657568491159582 -2.6067479724549703
1.9772566324526182 6.736641534204088 -2.555876224874484
1.7477825237636055 5.7416644562045835 -2.6248340315279424
1.7955106859588064 5.6925642816903395 -2.593758510818887
1.773926965840005 6.153944002240035 -2.6915277174832433
1.7627077637539001 5.806783540093539 -2.637680024207124
1.8260487749529273 5.965839437474398 -2.6750807325877597
2.0510135581338034 6.318136752480531 -2.58035590603338
1.7105049824841498 6.234969427683549 -2.641655518785443
2.0615515207822814 6.842927240066745 -2.6219152071699705
1.9378315782991935 6.610608503419792 -2.5797709708289034
2.028198206215725 6.2356983229265275 -2.5974495641986204
1.9430719618073353 6.426049224969244 -2.696900818766411
2.063695000055067 6.496027386278801 -2.618617662497772
1.7576795385518427 5.828453273044029 -2.646578015046612
2.0504427829847316 6.287001301148042 -2.610969159298174
1.8850280853831727 5.835779936657699 -2.592454237726968
1.9184839229854145 6.460171210968937 -2.703555953117255
1.8711433412659968 5.768316603622382 -2.620656722328367
1.935854502832342 6.663402614564976 -2.56150171650745
2.002095469501228 6.676990832024413 -2.6952992853333404
1.9793533006652824 6.375685555755422 -2.5545712843587287
1.7232192130565676 6.169749939977169 -2.6350589358231415
1.832013247145793 6.200446827053527 -2.6957067600506193
1.8824795314398395 6.167369544684746 -2.683753412052991
1.8658474648515406 6.060102304731396 -2.67636745739331
1.7350571816345526 6.169624274363725 -2.67848073430362
1.711123341797403 6.37233000166915 -2.6857834839271497
1.9480925619142364 6.309848260104811 -2.557329998010787
1.8664424626702973 6.021882099081477 -2.5725072768485377
1.9915537293582237 6.319936180073078 -2.6692953563490724
1.8023115270981753 6.339871165101346 -2.7158519519305724
1.9305265721921485 6.381029906505818 -2.7008904673041076
1.7500157062762662 6.2261627646842905 -2.608187113258266
1.9972030383679336 6.232377179590834 -2.6449852928454822
1.8054813854019676 6.192509029415265 -2.6945621826126525
1.9802880791264448 6.097335949060072 -2.598130605028147
1.861639907529368 5.8320067537066755 -2.6347434471578315
1.7053526996021873 6.311338067455829 -2.645175064015555
1.8078609790284585 6.373959082061251 -2.7155034317238678
2.062519730516609 6.410373973001159 -2.5877835576393573
1.7775133248341728 6.359648301172874 -2.7126725318533698
1.7749029485207855 5.868105902752776 -2.6057398696379814
1.8050915245895527 5.95559024813052 -2.5873623456372594
2.0175181354935097 6.300717280983057 -2.6481668472322886
1.840763564022018 6.62639906924187 -2.701967215221326
1.8903364389585584 5.88787610354926 -2.590924495861315
1.950028640931448 6.722264286876348 -2.562685918364713
1.7681986467126016 5.886788019465731 -2.6519419508654325
1.7483599080710472 6.677236906226898 -2.6916470728874073
1.952631859345067 6.355868134071442 -2.6910663563282418
1.768377792716874 5.8180058735426226 -2.6143196807454685
1.9142956362165804 6.703706656574427 -2.5717644811430502
1.864673600985 5.759919458407115 -2.6131966980256705
1.830585609259755 5.691938379643583 -2.6162618257845844
1.787614444363828 6.4644571303443605 -2.7077244818710207
1.8143662016567697 6.201352388297879 -2.694879894080044
1.8286645363243716 6.108954224164409 -2.684093062953063
2.006264488659559 6.782354352795021 -2.6457581639410526
2.02836896557326 6.273558562083645 -2.636654009764065
1.9482984958437763 6.090987793890065 -2.6409899465164512
1.7636504148899959 6.651127258496138 -2.7019416119850916
1.7869509224885698 6.347017255995922 -2.5875951491876186
1.9225495363591607 5.994091264274804 -2.642484629631268
1.7126488227294596 6.404249384940698 -2.6650021122792857
1.8542560152438825 5.802923903404613 -2.6031965551454377
1.9316802675949396 6.451335048454926 -2.5707581790303773
1.7350164428511898 5.979653533342104 -2.658156818013162
1.766214929525593 5.720464168430437 -2.616394940950279
