mc σc log_fpbh
18.75761869079582 0.6868042811395146 -2.6890401418295298
20.391654565717907 0.6636316166134693 -2.7847083169743287
17.430440364252945 0.6052310130761345 -2.6995121142885603
20.18764461494735 0.6343128535143058 -2.7574214170148035
18.161765262090604 0.6132493311185927 -2.7911517150046956
14.71428167678842 0.8202753398397084 -2.7296171878553954
18.134668690886066 0.6944195688368466 -2.8362515656438334
15.293495655966987 0.8337031099822929 -2.74978206349457
18.960475505036072 0.7712671200629644 -2.790775378095502
14.561186557694244 0.8043154860092679 -2.6739212477381087
17.204230986818537 0.8071752377007755 -2.7147583585860815
19.530514458133332 0.7138467853668233 -2.7362219385639444
16.763264492441127 0.8323287453247079 -2.7410595691401047
20.259078290773544 0.6344651970180737 -2.783396519943632
19.32842267512727 0.658629838155244 -2.8324398945751375
14.817162297796715 0.8334323981812691 -2.705583486549616
18.607950020031616 0.600791732310921 -2.7095143703184705
14.709322476658585 0.7972931501195575 -2.7324953551317996
19.828780579370886 0.7220513375238721 -2.7737997208252683
14.984276051162546 0.8365101491781197 -2.710689574832325
15.199375915168238 0.693961719865978 -2.708337371323074
16.96169126011141 0.8085612271887943 -2.7948166289797927
17.024686500733303 0.624597950040527 -2.673739383819135
16.26902002152997 0.8000288366934498 -2.6813730917521656
17.973801694846657 0.6101623769224607 -2.777025633501558
16.884099558062893 0.6580664360379433 -2.7894700967019452
16.219837083362584 0.7982658533058926 -2.7915204258602833
15.442522664123633 0.7242507010223853 -2.6430256994509875
19.390659528274703 0.6197333729752516 -2.7188167549163818
17.028464807173336 0.7844154228331863 -2.689447892980284
18.994159350370214 0.688205702225539 -2.8359664111843235
17.849624710225427 0.7084869594689316 -2.671410307420512
15.55573725910323 0.8142429011987946 -2.766370065752026
16.944075533529315 0.6851468351323111 -2.648804863898189
17.350158124522473 0.6636078618530679 -2.8087085685577096
18.980513354821525 0.6018913558484736 -2.7224534959116546
18.593966909931417 0.5955433674734881 -2.753933991919375
18.034203350250344 0.6341884814565389 -2.8061770304039797
14.97753006277979 0.7282401909714419 -2.6548399698937146
18.489917756029996 0.7625451727321417 -2.7271563680909843
15.65946326459132 0.8219693628923205 -2.7633394801067626
19.298139394021966 0.6766960800979914 -2.832369722802736
15.583061367060665 0.8210919018842506 -2.6901337672908734
16.7193399875592 0.7126442154616185 -2.8079546447981714
20.255026717163513 0.6513848144311325 -2.7803231711001577
19.16338577972371 0.6495217128728399 -2.7026145029260293
19.745447498543943 0.6662331861641594 -2.7307857283724166
18.949156071478814 0.7359363268172829 -2.7264239893198474
17.712574528990693 0.6389232496850046 -2.80100371218077
18.17868239081809 0.6926474011668097 -2.8325439282229183
16.0320401842437 0.8363667045436578 -2.730588639416723
14.793062954139344 0.7971028339625473 -2.732084190461046
16.77864572061597 0.734017456149645 -2.8116143864695577
17.630222467362117 0.7721183710108219 -2.814750764058099
16.202932090992682 0.6743986073611219 -2.648895758733688
19.168720973385472 0.646425207610684 -2.704104452640598
15.499017755767959 0.7499156399759352 -2.768160816140764
16.382743077119486 0.6967265042594177 -2.7895554451675384
19.82515276916253 0.6988071410000183 -2.812815263438983
18.151348837311737 0.7692112905624894 -2.7201340134908554
15.697487971974189 0.6651738189101178 -2.696513711542094
18.045514588739096 0.7220524408792168 -2.8301132167782272
15.001755334908703 0.7097658648896439 -2.6870992962568927
16.030716176519462 0.6615768979540285 -2.7375830775838934
17.713412513495822 0.6824749487695935 -2.822801675897656
14.794455820819259 0.7294580967248938 -2.6857740963040104
19.63756577440831 0.7197649613468169 -2.7595930722938444
14.750376902302666 0.7568426018894621 -2.6638715147835796
19.8292899906575 0.6902687007191646 -2.815554079803057
18.692278870743046 0.7670513630289965 -2.800675667259849
17.356885581805752 0.6719882643766946 -2.810536249941917
15.589537707271932 0.8254636682836647 -2.7533483013821654
17.651069230383897 0.6044358781968414 -2.7245899367518813
18.324395921652723 0.7456388175519889 -2.70817909636654
15.716796967477514 0.8036112066713295 -2.6790875800223577
20.176009225642844 0.6532605494431533 -2.7731600244720456
15.200507591468872 0.8284222277434655 -2.729502247241517
16.802371235576295 0.6612713012027704 -2.653644600436812
15.04569672217687 0.8215743989617866 -2.729898528589496
17.811038492473138 0.6891721300004557 -2.8251023249103433
17.34836937788788 0.7679052828774298 -2.6907190052847296
17.42427278106289 0.7990866257580003 -2.7927957118167406
17.42834495124625 0.7987455665754908 -2.7930643512849516
14.69754487284493 0.8074096510536048 -2.705395629130943
15.085753081852083 0.7930761756895324 -2.746369900524748
17.807294762611107 0.7698672020707148 -2.708560267871359
19.430113738494953 0.6559455123250929 -2.7172340751667847
17.769929584736957 0.7929820663265915 -2.7932550206121274
15.913956450600356 0.8281695072102878 -2.7535350158765306
17.010138165683145 0.6496474728253167 -2.7817050143201323
15.919004343233086 0.8048484530633794 -2.684992519395208
18.844468008851866 0.668126459299924 -2.695159077119663
18.262984026844933 0.6248942682252044 -2.7976394829869227
16.479714996754964 0.8230979443851371 -2.765281067924362
15.96310365950978 0.7342888487899801 -2.7825877182352183
18.965606605041692 0.7566731717981 -2.795072734724747
15.775001468251668 0.6914736173539766 -2.7508362219245
17.08935821511256 0.8051820238688453 -2.719841025793254
14.712981319599756 0.7554420173775768 -2.703593154824797
17.431763941259696 0.6848025574847889 -2.6606364331808985
17.023699068848572 0.7283517517167146 -2.6630081088323863
15.709654884311334 0.8278491080378548 -2.7133073429174726
15.295078285961008 0.69405884539131 -2.6764116725693947
15.671332625539991 0.8247175846447746 -2.749896479076501
19.41032567823349 0.7369233808797981 -2.784987692809552
16.560901626011674 0.6360039568310761 -2.728304802374691
16.981286442038414 0.634658995852956 -2.7600442794064186
18.589022567549755 0.7562825997112349 -2.8104618568098214
16.17399273711158 0.7765675433022041 -2.6702319972673596
18.929397917426428 0.7534809719307226 -2.753428284549216
18.280983327732148 0.7303745468552949 -2.8259251909417964
15.842334025545238 0.7125016204681334 -2.7680874742399864
19.83894162854061 0.6906415800111678 -2.807763938695534
15.793821954818064 0.6744935362369153 -2.729503069670662
17.472526751716632 0.8004087847079547 -2.734307279435546
19.951536637172325 0.6849967664805892 -2.7998258030524785
19.50069888837438 0.6990394336237485 -2.8185686994076447
19.05747065150154 0.6045184847149735 -2.7669759763622883
17.962714605157533 0.7844026067906515 -2.736281299805752
16.191805828647524 0.7408377836153711 -2.6548720391222855
19.96540043651362 0.6786508049713725 -2.801099600444073
16.12174362044958 0.7484788792539656 -2.6568163890910528
16.302318143729252 0.7535224652851046 -2.794032482342016
18.229349507412998 0.6238580772778417 -2.7927313149459017
15.430684490300873 0.751927720646846 -2.7590527047649682
18.28300721202249 0.6273826148242906 -2.7974344681760837
15.302842362725869 0.7284820543133457 -2.654287722820068
18.294206401247695 0.6572791247784691 -2.680503025900359
16.447999384724945 0.8215890739866002 -2.758642235997331
16.991921135141094 0.7326385414686062 -2.810838861204224
16.450745366943547 0.7307905248281424 -2.79662467767679
16.795816250240527 0.7237308522942185 -2.805599422556928
16.589009380048495 0.7222546358142554 -2.6553775273548688
16.663050900108207 0.6528221471168943 -2.6623220453658236
15.934124792569536 0.8049554183931983 -2.7690854317342692
18.06881321591751 0.7562273491661236 -2.7117260298236
17.772059755181388 0.6569235635882514 -2.8079901597196946
14.898845330825734 0.7962847000849613 -2.6856407831150593
17.678299119163228 0.713525434837703 -2.675456916518426
18.00824409627509 0.7259395081515195 -2.6902894207171233
17.45633238254666 0.7511225920374033 -2.8140077748105154
19.09938496961608 0.742442381551216 -2.7973412558455153
18.976650570707918 0.7233331966532065 -2.7278879397655738
15.233686152226982 0.8030789816156764 -2.7413805472022146
15.498500798193383 0.8208650556972077 -2.7106916965677814
19.002568336964615 0.7475187492322014 -2.7948916160822552
16.137514145194963 0.6532667109745337 -2.68685032531713
15.197223988264382 0.7873648973893806 -2.674119791654372
16.572237975147125 0.6622980581429649 -2.659526710765941
16.11471747284891 0.7981000789277175 -2.7749925369359185
17.83651101784585 0.7802621525387127 -2.796294690035348
17.05342445755985 0.7646603942746742 -2.6858237943429675
17.89098459529687 0.7668357486034523 -2.715962087578787
17.782746773401144 0.6943895377169536 -2.6733669856305458
17.236409715612453 0.6254974102071214 -2.7518235601375145
16.169993156763137 0.8196644760001166 -2.7214010265327193
19.66125053651048 0.7100859601017515 -2.790355470053734
16.578885465827444 0.6984041269374025 -2.790288970209976
14.902462815487107 0.7539426608576802 -2.7144557354268475
17.32871589512438 0.8037106688747792 -2.744238493305313
16.599796265441952 0.6495342818087816 -2.6693208625502107
16.68027844086984 0.7795367371761801 -2.6875792983169293
18.60856378767088 0.6559681570147812 -2.8179768647002357
19.957285424319032 0.6641865243738926 -2.790093911378454
15.40875860600431 0.7895596000772961 -2.75305422481149
17.582374601537857 0.728036227309522 -2.680384784992793
16.911928532367412 0.7920189263541693 -2.705940844835461
14.844032844403314 0.7911615395032949 -2.7052263788614854
14.967254481012649 0.7725605404265269 -2.6739630271123835
18.731476175632885 0.646008843143721 -2.812995522442542
19.58764276564795 0.7142289745861656 -2.786810264005104
17.540663176006802 0.7967001479255248 -2.744555374186475
17.431053918680455 0.632621373416423 -2.6786157843999048
16.61188809213649 0.7398601853700729 -2.7983186318368034
18.37902212123059 0.7535300252403254 -2.807884117190044
19.530603831114053 0.6799735239327581 -2.8138350345365666
17.11916252217823 0.7367944133344625 -2.8092514308810896
19.87809934689933 0.6717833596994004 -2.763558720689609
16.770637116642767 0.8115947205366597 -2.7342961319836405
18.260490517588163 0.6826214931105984 -2.6851666272045733
18.981119016701975 0.6138004066208669 -2.727470400373485
18.08226543276123 0.7033992271485632 -2.822413236407899
16.895845256638886 0.6959103203562743 -2.7984624225848345
15.371504815458877 0.6973960631402006 -2.6969444012648065
16.836217857609455 0.6438761801534029 -2.6733505450036823
17.617732993562544 0.6275787043550537 -2.685029297023174
18.33168340020455 0.7533307706587086 -2.8073740014158313
16.421941085590724 0.7589209491474507 -2.7911659252180425
19.878999970631813 0.6487667704683932 -2.7847817936639006
18.345378113296263 0.7089262147358261 -2.6967245530878183
15.0279485711295 0.7872360963155445 -2.6837670012815713
19.082320527527752 0.7400090373150308 -2.7634929899029403
18.30011970643541 0.6987814314742131 -2.8228221939310525
16.05943170201067 0.8093324706582198 -2.759112488800956
19.836420008162285 0.6611775005450575 -2.759558266154201
17.996561429837595 0.7810291860093284 -2.748957632152594
18.79150480367152 0.7550522021616468 -2.7778430013144986
19.206694921781533 0.6548718234576637 -2.717272258487097
16.327272958150793 0.6965625398560801 -2.7758614698776762
17.401545488774026 0.6272738942102466 -2.7591094812677195
15.263506876651766 0.7119036774086033 -2.676366109755639
16.25958648446595 0.6740330493866412 -2.7551391616438052
17.88246667918593 0.625071766651948 -2.6908569710956334
16.32027905984317 0.7120854085103425 -2.6554226644477477
19.614731397611607 0.7019848932038839 -2.7948034038798246
18.769914903001705 0.7436120217450677 -2.8021646417928707
16.733431420088223 0.7956899160110102 -2.779924908986273
19.28090110126272 0.6534575881824024 -2.811388568248163
19.010813930904902 0.7414869860957833 -2.7616484573561086
16.070814549322147 0.7058015428623284 -2.6547514508876087
17.297636422466752 0.671444764372475 -2.7984295554590135
17.9490387741509 0.6455473799405307 -2.680184330656079
16.816128414702103 0.6361541465403805 -2.7353305571089637
15.52220068588088 0.7677166957279556 -2.668009232954672
19.365158725165905 0.620099233249919 -2.7463877890157153
16.998496678053485 0.7297894098947345 -2.6698431636803415
19.301195079752652 0.6807878363619246 -2.7270533107677783
18.165752281914955 0.7721745209851377 -2.7451596754492282
19.57760136900353 0.7017542245442573 -2.7971623969235866
19.441293825771815 0.7180000158796096 -2.77204058329876
15.130224809395031 0.8025859383486637 -2.7134973751419666
18.217583169681177 0.6913599282212171 -2.6879794572959113
17.489233995731205 0.7876863350451409 -2.784041783444538
19.144126181867122 0.7326514961732705 -2.7610855838425508
19.314926867891053 0.6625689882720961 -2.8126667215325476
18.58478694281564 0.7489218867073231 -2.80137023261302
15.520127743528263 0.7045024776947518 -2.727776953795603
15.733849074608814 0.683346677274877 -2.674418587276767
16.67795934873596 0.7069160446855975 -2.7922916760042247
14.91140583386447 0.7665769802692338 -2.7018465260927136
17.408701465280796 0.6705377512133198 -2.6673640224104753
19.77091055970854 0.6506002976618214 -2.78938261682415
18.56647508896506 0.7557046632688406 -2.79307902184952
19.710208666208516 0.6894693659838612 -2.791488918043017
17.37214749700037 0.6198113831046025 -2.7298391011403984
17.250225050619594 0.6720484817294076 -2.7962186582455972
15.853350728113119 0.7686260547531685 -2.7691632597286713
15.43762684025776 0.7348659546372185 -2.7430735680958347
16.916914790307846 0.7593945692132991 -2.684216221215081
18.412902135626744 0.7658530615426185 -2.7595581088644536
15.533200527126496 0.7136319460076063 -2.6628792494864375
15.848204407494123 0.676298119286551 -2.717512579828825
19.597535864440236 0.6395424667240459 -2.747709572180601
16.567605139826757 0.7143511022296021 -2.789836235976065
19.75645249649425 0.6663464262745692 -2.7933227047522884
16.564013582091654 0.6939682928599106 -2.6580711563556956
15.349923705027056 0.7074958220755286 -2.7053243435937797
19.684005636281952 0.6627971752726478 -2.79768400326111
15.167346024411895 0.7957783842349825 -2.698845057512923
16.290961033647473 0.6523769507585881 -2.7057049683926224
17.958277404555904 0.7131355488876209 -2.6891834052038535
18.83868819746651 0.6311849165307072 -2.7956842252684364
18.799008114592418 0.6589389886482079 -2.8134750182953034
17.942633421390035 0.7761380696678233 -2.7422187383414607
18.86756980142506 0.6422691135089994 -2.7086305624139784
17.697071626271796 0.6834800504909654 -2.8103673446622253
17.6675637683404 0.7860372742721434 -2.7439468489872865
15.79788304736584 0.6760539106975078 -2.6951409730963887
18.05099901360677 0.7768180272920053 -2.7747973189526416
16.249026794870566 0.7773902811937874 -2.7777693607481293
15.959779318886124 0.7479295212252347 -2.771929992741385
16.957221044506447 0.7735188964435322 -2.792077557523389
16.834359845497833 0.7501159150156141 -2.7973949799469358
17.921161355245466 0.6837901157320306 -2.6800872457806095
15.361201118249808 0.8012333376178008 -2.7021002775421357
19.68241810300558 0.6567324425947876 -2.793615339038534
15.97277455915915 0.8099070801338701 -2.744602419170339
15.715105278934805 0.7780455391110763 -2.7596114174863375
15.029446827575656 0.7741810712348495 -2.714041729934695
18.340233633772854 0.6889295482080525 -2.818388500933785
17.036710187824625 0.7945275291994651 -2.7246445898456537
19.348691623339594 0.6433863144361789 -2.7995733562079126
17.174957340524386 0.7994278196139315 -2.7506585042069407
19.280330969511738 0.7229195069116102 -2.783820342078097
15.95926306319511 0.8120082185703317 -2.728364205613852
17.631448336346544 0.7842144982251374 -2.7392022299922445
19.238325960500525 0.6189257626589956 -2.7629024599674183
17.12522809485542 0.7985505389947704 -2.7405483289599664
18.810485627234918 0.6168338280430468 -2.7274686579201886
15.309161527538716 0.7155184404017028 -2.6797366653715056
19.207584496931965 0.7088135544398521 -2.742602444817522
15.640588377803093 0.7425795657923214 -2.754658364731327
19.12871232818324 0.7226390216863436 -2.79771273396571
17.340311759975705 0.6227631720975982 -2.7281275203879867
15.973719329555566 0.8005003076597841 -2.754825163293594
18.56809622167595 0.7569890849581372 -2.7654616542701045
16.11460048924121 0.7635767858380781 -2.7752450758217693
15.382278857063902 0.7886937475031855 -2.7372254882165983
18.4555721960021 0.6180919555563348 -2.7712461548197513
17.191279007866285 0.6279137844521361 -2.734254976098589
15.263607610801172 0.7297537750245506 -2.717751325786736
16.791024650727223 0.6713747458985503 -2.664577880878484
15.30742283618162 0.7279498879666874 -2.7211290551999685
19.258551398036897 0.7207361343442619 -2.7850451580024185
19.351185111480234 0.7148508414226066 -2.7838288810138683
16.372743903447805 0.7799618698374444 -2.7768353162736146
15.911280523493616 0.8046258607900822 -2.7113176367598038
17.168399972638383 0.748949653981848 -2.8008190810348443
19.35004258173311 0.6661209696360916 -2.8060732409057776
16.76323847871315 0.6895217934702886 -2.6623490592435086
15.257467790243156 0.7369688333494284 -2.6749516105150386
17.250989208763873 0.7479999868820586 -2.6894231824758195
15.587943384408025 0.7208968069864657 -2.739922359786868
15.881404057332382 0.7799660189086112 -2.761885678881456
