α M log_fpbh
1.7617319493568937 6.262212063383661 -2.5678317176963534
1.988677437001634 5.770045490364934 -2.5778439067850063
1.656350962120546 6.040089156229513 -2.680871248199847
1.851657305791019 6.66556062641753 -2.750402626042417
1.660781057400645 5.776722166134846 -2.621919141760288
2.182847547064969 6.669871192638641 -2.582819126470831
1.7878715425977338 6.424457530501309 -2.7407821600576323
1.9057671874959843 5.773545956743745 -2.5423238483521073
1.9221786620805255 5.8767895326535635 -2.5448870331112303
1.6901428696205398 6.548127011617215 -2.644967098425961
2.128463329288159 6.396581128532997 -2.5740085225240996
1.7584771047814716 5.524309268855734 -2.664753775167963
1.6688104472108298 6.499664954644976 -2.67236986700036
1.7208795115857256 6.363427046413924 -2.7304689671590827
1.6571695407730158 5.835857915560213 -2.6471624331016903
1.7255369329300188 6.783016292117889 -2.660735450763232
1.948292981055252 6.280328326515161 -2.7107157566924434
2.0139511164822395 6.484352907397243 -2.541572882608143
1.8295335188752597 5.396827277034605 -2.5827581923520064
1.749225839236285 6.315112409159843 -2.732758072413175
1.7092642331773176 6.205587793039608 -2.7163042072372248
1.8494548467472742 5.877496786251648 -2.688174936842316
2.121681272587419 6.469461997694266 -2.5718612944851085
2.051553696157332 6.755174109932767 -2.6909572344710817
1.896465467313694 5.8003065484350795 -2.6622029589465868
2.0885076162535614 6.614931842477265 -2.6699717074759843
1.9167812692579163 5.771886607579923 -2.545401258348348
1.7954769141199656 6.407694688917312 -2.738727092313802
1.7267890864842856 5.412011752416367 -2.6114645267863676
2.045361870667106 6.1113930088918 -2.6132360566204342
2.049062811912747 6.458248444714254 -2.546134969293248
1.6656223891329136 6.3293294225427275 -2.7021106243344297
2.012674644035739 6.41438968912011 -2.6947524443288424
1.84413038355284 5.880452057338448 -2.6884383146194555
1.9914495191784387 5.891551299882975 -2.5709676589486685
1.9470893775313631 6.734949450507402 -2.72990484653912
2.076281583380078 6.653915209902975 -2.533772853183037
1.6846165492578882 5.506182666049997 -2.61192471972893
1.8118774913896725 5.426697062454473 -2.5707107140072765
1.9347651713435532 6.049871816227952 -2.544136178029359
1.98654360795687 5.847509910138015 -2.588331136242817
1.7183967024862035 5.573951177156925 -2.6626591740898524
2.142663969097188 6.616632699674495 -2.59231911647814
1.9623831070964313 6.325629771387343 -2.709303721740791
2.1224863638556 6.496162289699395 -2.622669176643256
1.9052173718836234 5.812314056498953 -2.5495305362152147
1.8148687491230993 6.7920741520893735 -2.609297773304688
1.7493148934832017 5.480811875834868 -2.573474150589944
1.6686065012389446 6.464158454952206 -2.675637913780007
1.750109258615268 6.017235094779348 -2.5762703817076993
1.6615044222656428 6.3253970228402245 -2.6933936725644987
1.7816911368303887 5.399037728593 -2.609575281888765
1.9407641379316916 6.519422256970518 -2.5490312852528954
2.0930874809271187 6.3908437154781295 -2.6411833795908946
1.6725353995313517 6.271515012754167 -2.6220619614805916
1.891494709380138 5.517797465138794 -2.6067003409269307
1.9377899435324557 5.717776818286044 -2.551722950097052
1.8719018160310372 5.598239397725694 -2.547182756532872
1.799172380985534 6.061042133329338 -2.5631730250910585
1.72997424663811 6.17026507886198 -2.5935944105053776
2.123590352373241 6.579174456867182 -2.573054622529653
1.6782440398534337 5.67091148687528 -2.6115695022396994
1.9025752146094121 5.716371803640463 -2.5463615663706896
1.7141210966943954 6.1953396112530745 -2.707806267147281
1.8198943253452489 5.611564521693078 -2.661436013492084
1.833296838995964 5.443038032273947 -2.6021824479290876
1.7725626183743963 5.459762773879774 -2.5803963936074625
1.7000287640714948 5.633878231233226 -2.663423367357599
1.7683832564226258 6.786620434332633 -2.6660944254540624
1.8219051033418285 5.438664319695501 -2.6038970390484986
2.026317457580227 6.043732863879374 -2.608522582282854
1.6867688618614562 6.135031534871587 -2.688087180212049
1.6661144726247374 6.293370409699632 -2.68828110007618
1.7333168655223903 6.04675736884343 -2.7047612265629404
1.9415346240786713 5.927457349390002 -2.556128834590015
1.8962317056247202 5.862870433178937 -2.551215275123237
1.7891632577417984 6.179031865931824 -2.7174823450359558
1.8241948987887953 6.14935139343628 -2.7126973628854683
1.7856140368954363 5.575284466039662 -2.6567091772009137
1.8661541432853916 5.853253434045303 -2.6748521234017737
1.835254203186976 6.0529851222863185 -2.5564730636930415
1.9301440822685407 5.748721939171573 -2.5559819172475517
1.7362392350612446 6.059507475756013 -2.7066490883523415
1.957409132226999 5.739760666447118 -2.601261670742999
1.9138575647485114 5.689429725054961 -2.6307374894810174
1.7817946995229894 6.204363388803759 -2.5733779949839297
1.9603471046237622 6.0383922394552485 -2.6628767860231735
1.8454019848704097 6.6946323641507135 -2.7409499069642083
1.6811796567926878 5.734528845182812 -2.6159403725402157
2.039189118691988 6.461791880174179 -2.681080887707088
1.9204890435467687 5.964443104127037 -2.546626659943843
1.972950264303556 6.167840530595696 -2.550581115725027
1.9276781780523518 5.960411008982138 -2.548171792960783
1.814787034790962 5.479447734697429 -2.6320059911775378
1.7894455264192162 6.2208869694838835 -2.571097006457218
1.751032777241033 6.18909415494849 -2.5889382017922746
1.87084496308304 6.1610389856297045 -2.5546029716164336
2.078600669296602 6.287376907094089 -2.5640295453904063
1.7485955655827132 5.553505364013027 -2.652854095729933
2.0855088885915385 6.346392870274777 -2.5594010936645697
1.9534818867491945 6.512284848935055 -2.551848277895198
1.8334411368797494 5.599804964088221 -2.553798286069777
1.8590155163659938 5.47621915228353 -2.6010547284611016
1.7909418571589337 6.190622643602341 -2.715660154538517
2.172238845789689 6.7189362272915725 -2.587970761269422
1.8844054743158116 5.571452572369818 -2.5705515651905
1.9520822680983665 6.15314456803973 -2.6780472514385942
1.8673293968449172 5.668280195218168 -2.554006878948666
1.9505483877365002 6.648442004928667 -2.7296689813425044
1.8171241093568264 5.460693087435656 -2.604717184799504
1.854377470467148 5.993081377949317 -2.6933613713331153
1.704666902652014 6.019354124409137 -2.6071009265681804
1.7475775264068036 5.580285219102617 -2.5846789641684023
1.7478568969651889 6.623624919619492 -2.621687636113636
1.8595473471663349 5.5822970449749505 -2.567088963693921
1.9599917865449752 5.945761455546142 -2.5607209312242274
1.857745265626205 6.246619272159609 -2.7166541458314213
1.714928809968903 5.689038940667665 -2.662646474894609
1.7078386422688605 6.5489946185204095 -2.6815045009114487
1.9002617258573977 5.794427227620451 -2.5611392230554824
1.7702668858885895 6.781021042744738 -2.6980447686745688
1.778241589676497 5.600226379935804 -2.567497866710829
1.966644690985106 5.863436683923329 -2.604741695808229
1.716588800023704 6.24511808033974 -2.606292380553506
1.7324770546395678 5.952022025038462 -2.5925717520437717
1.6768753943724397 6.076762801892993 -2.648216637772853
1.6927861265305264 6.400689099820452 -2.631098526648153
2.013547083256163 6.275492062573697 -2.671335196669138
1.6749330007310148 6.275505099907141 -2.6367452887634784
1.837443136063949 6.0483601332332775 -2.5619192444198995
1.884258918240977 5.58211543453887 -2.5982609257791465
2.029730213728408 6.176979932695845 -2.6256222404465976
1.6996767763521747 6.44031902160252 -2.634749055671622
1.800254047943947 5.915414700161711 -2.6871381959749376
2.0849072498436803 6.741202830583795 -2.673982918092946
2.0264643881285114 6.548091109034109 -2.682455695778139
1.6778635080209883 6.065829373824924 -2.647162134697907
1.6918993727719966 6.234712401188383 -2.690980598762607
1.9930373533537908 6.29643649476837 -2.5457466134832565
1.7515363642070092 5.593454722958686 -2.5790478181150513
2.037216865554063 6.466572111648125 -2.55443362231808
1.6693551433773615 6.262142382801143 -2.6461903072829918
1.677049846545731 6.229263964951572 -2.667510564294366
1.7478506115442336 5.5654194935210555 -2.6441568636277104
1.8579141261788146 6.487694367456822 -2.7261321154745684
1.9287160818521358 5.800408976635554 -2.573975790207508
1.9700923244196993 5.932336643688366 -2.5750129502847416
1.806138754325152 5.4762429099013925 -2.584366443125104
1.6845697608890409 6.070244084256965 -2.6666644107958337
1.7334057816594513 6.668856961525439 -2.711926310603812
1.834360399865092 5.508892884758014 -2.580911486498529
1.9779679109149915 6.515176136100017 -2.7010973347939573
1.820803384672255 6.066180171910714 -2.7007492063074343
1.826172968960091 5.54678346331362 -2.6252879890646286
2.0356497090147956 6.766993947392452 -2.562789355385098
2.076951529826762 6.366341123027357 -2.6371351823380405
1.7791668807069179 5.472428834387117 -2.6131026304803506
1.918362414609883 5.701224563766037 -2.572767914127258
2.0073864655595677 6.421145331950983 -2.684324747268019
1.7268886621471202 6.74038408920692 -2.6699968435037826
1.7050860290202574 5.914476308517745 -2.6201922189813747
1.925852067340452 6.364075404108098 -2.5478145049600753
1.9198329924350288 5.707887338457445 -2.5710165212610376
1.7302774255978681 6.636769059803914 -2.687602944085075
1.8203236910836231 5.5407676044801795 -2.5778154587245408
1.8901468302794067 5.7966210750979705 -2.6424188710816527
1.683790550962843 6.211216791554346 -2.6750242598947556
1.6912788765881168 6.191245747537844 -2.66722907260345
1.9522411152712391 6.050228381347342 -2.560292116150956
1.989972394346428 6.235640218438769 -2.6681422877568926
1.8015331261570386 6.364981831352495 -2.5743727781430956
1.763406441842349 5.928843309764907 -2.5847078598664868
1.7072933252297737 6.529672294421017 -2.6607542261475556
1.8906766655128169 5.60155648249745 -2.57488916026841
2.0217181874681014 6.152147048012827 -2.6091686943312524
1.817600416903724 5.499067460674242 -2.6066633341585845
1.6789370915436295 6.248369936829411 -2.639389954113227
1.8025086472500398 5.534621969777637 -2.582712281995712
2.0718331129777794 6.602846067396948 -2.6567035637860887
1.8317211184000062 5.542039084440525 -2.582909050735962
1.6953645673155355 6.336387334708397 -2.6272671593619004
1.7602947457074851 6.041221141453587 -2.5875117450091025
1.952240839779565 5.875360613068384 -2.594466996890695
1.7583764147174978 6.688967084044767 -2.717153921992211
1.8176988351870067 6.6734284287343115 -2.580359540165249
1.6984552954375896 5.949293270545463 -2.6303841334854985
2.0773593317922714 6.7343856518233505 -2.555661726317336
1.9079752681224118 5.6688991635582475 -2.5837754547317413
2.021126751228706 6.393721526732414 -2.673512956688474
1.9793597833561454 6.508943872681769 -2.697958147874181
2.091813990425214 6.474134303392434 -2.5843097926574643
1.7460846064355788 6.1880358653776835 -2.6998198109815172
1.7635797948052638 6.772263724427704 -2.660695389492076
2.0905236645185625 6.439202819136478 -2.5964433900816126
1.930067285931468 6.019348472185467 -2.559166369982051
2.074546635623671 6.436681353816027 -2.637145523040102
1.8323425494041814 5.54546199915807 -2.6077397493707974
1.7691147810025227 5.521577157107513 -2.622650676114163
1.7300819975546022 5.738430329517274 -2.6584303662467637
2.0611476326008926 6.669522223964966 -2.681403303961675
1.7425389591212777 5.578708268669026 -2.618904079258391
1.8332882238526367 5.750065040319791 -2.5677671639500694
1.7174738341246767 6.544040469523351 -2.679904271908382
1.7826455081243635 5.961267816538497 -2.6884114246312576
1.8168980047490018 6.666309763907211 -2.5820085444915026
1.7098605409922896 6.100865336203305 -2.6234416199348938
1.7283161324156702 6.604212578474472 -2.6540743808462297
1.9850989343784478 6.224964923040192 -2.6648618860472526
1.7348404656843925 6.148932457969015 -2.6914840777113587
2.0463199891032495 6.337216185823814 -2.652401557765282
1.915622433551213 5.771085287033879 -2.617717411381025
1.8571101566053425 5.833979367192516 -2.569706955303077
1.7383202690422364 5.851778031467635 -2.6651497707378415
1.7198176609239848 6.658362157824162 -2.6306887999442075
2.0462383377813156 6.4202640526837165 -2.5627784931291124
1.7250663588340405 5.6339978889796285 -2.6078783055258716
1.6977626268775745 6.002718526742353 -2.665022750022234
1.8151869106298846 5.580251577501457 -2.585976815070726
1.9034284101306809 5.833910559209644 -2.635628063426677
2.060303422639496 6.268517721588735 -2.5729645340737015
1.8133971093700227 5.720331565096889 -2.6583256732948435
1.8784761447762026 6.271203943611763 -2.7113818661924114
1.7222011862914843 6.57907529717066 -2.654639074913497
2.0089418306372746 6.748113005222091 -2.564672381447037
1.8194047335997015 5.880944711111409 -2.6715301222817365
1.7978142666248795 5.533453778974995 -2.615840875375319
2.0905701803266776 6.718991237878448 -2.6624382410073175
1.801222898290242 6.3264629060673325 -2.5746241499408304
1.8742998213652575 5.8496135005606025 -2.6501133391480787
1.740466032019944 6.547575524700433 -2.637705808503471
1.9098985319631916 5.764652736732563 -2.583330457858633
1.8046372322376159 5.901958248139206 -2.673757380755298
1.7482599667859606 5.615831274382232 -2.599216444446071
1.7173270992077687 6.486064549821863 -2.6828281977024138
2.065466153456155 6.264214156333178 -2.6091325630830147
2.0936885387050954 6.634599793634289 -2.627737615523159
1.9141454395701882 5.802617122874488 -2.60329928386355
1.7885267136206902 5.609939007695061 -2.5813059421135893
2.046302572764023 6.245578511059236 -2.6075290010982686
1.7447439842084604 6.597527210360178 -2.638472014639256
2.0323754816612953 6.461120762337302 -2.5613038134130868
1.7611876499309265 6.598445329176535 -2.624486043498658
1.7067541820432366 5.9951625021939385 -2.627381280968767
1.9149559218329575 5.782039233611904 -2.5911096504517674
1.8810218367984244 6.742402507018392 -2.5749935580616894
1.926792509568567 5.898971366724569 -2.6283483529635125
1.7129560324846411 6.395231580816969 -2.6945944377849136
1.858812782426328 5.918909629959792 -2.6650148918817287
2.0280240142728365 6.329918332320233 -2.6611432085010924
1.8973219124865988 6.019218378307865 -2.6702375338683395
1.9660243370284927 6.174645656715261 -2.56771688194244
1.994146971500572 6.3891739146435 -2.681427432032887
1.8554521701102282 6.513434203115405 -2.5783810902629405
1.8015855068458437 5.571410296600638 -2.6026793033326685
1.7427901638883234 5.61302179484533 -2.6330710327533353
2.086620572351495 6.543910579191944 -2.59100548032766
1.7120434784785752 6.446908994541248 -2.647274044049083
2.085794762376098 6.662463877223381 -2.663828122558586
1.803723788772662 5.960055590333933 -2.683150252951174
1.9266505780507113 6.049030309166832 -2.6602924514151924
1.742985953284298 6.024029171188642 -2.6017225846082632
2.019396224761559 6.704828061524037 -2.552199073253807
1.8531746327414318 5.801440051451172 -2.646774001351606
2.06367393860973 6.598437699037179 -2.5763795829869824
1.9451146509772752 6.197507362248624 -2.5647992123834653
1.7353905898541775 5.687059911507628 -2.63875828416469
1.8994099544494305 5.887949839794898 -2.642045422621612
1.7521094778325834 6.0594854330389865 -2.5979155808699996
1.9559633328791257 6.1555396703819785 -2.659550966484184
1.929034150086693 6.03501833002751 -2.6567413748950464
1.7252870425296116 5.910155331792251 -2.653551219037804
1.9018517889644873 6.25791807069065 -2.7014905620603162
1.7143452711726903 6.11780675028875 -2.671733099133389
1.819549101342726 6.711409630916914 -2.5868370396929787
1.728814619883354 5.8454552928997865 -2.638553592283314
2.020829346874898 6.2724797714638125 -2.652714826084681
1.7934034799975662 5.674164404349858 -2.646099433419571
1.8845988258011874 5.969809093888179 -2.564361062877789
1.9218408431584297 6.792800657059851 -2.6885327526829172
1.8292571877281087 6.750313115422161 -2.6076539196974737
1.9905059579029127 6.611680976982954 -2.6910195438795617
1.7302973956021037 6.027810725550899 -2.612214199953037
1.7345144255231604 5.97112401278631 -2.67542535691518
1.7079481376516419 6.240680674013941 -2.6337048168809334
1.7340412303138106 5.708090192332564 -2.639392368613619
1.712212869720773 6.131266730605461 -2.6610765365171973
1.7399814082280987 5.640347375547506 -2.621387539952689
1.743835049173689 6.627263385313894 -2.671464165652343
1.834274534811111 6.780333308018658 -2.702126328161702
1.7516726135545497 5.619321875076455 -2.6315664994316434
1.9828466090973142 6.0890267177048 -2.585385355765422
1.8950707007515917 6.364383387793472 -2.5585238594859314
1.79189969426505 5.646588676359684 -2.5865616803674687
2.0306352579733282 6.601305284954892 -2.6714279987794365
1.85294406358617 6.500906874073719 -2.5796840643728167
1.855314232328905 5.609762767330797 -2.6075979521761985
1.7095982421965976 6.4155296097532375 -2.647478559410682
2.0606964650662567 6.343180188680093 -2.5734074015375947
1.9120893808260977 5.938779081364716 -2.573425283119396
2.0376433670818788 6.242551760529414 -2.609808646823164
1.9852973653719537 6.389252245823235 -2.55611083532557
1.7495567672913974 5.65883419133098 -2.6105633983596395
1.7623732544971114 5.642907424293212 -2.5991509614598147
1.8701063730698828 5.669121868985378 -2.6104187160107633
2.06923338504158 6.3236830599057745 -2.5968554697688733
2.0925087642776017 6.579234399335647 -2.607465911283237
1.8824770371478812 5.826191630179686 -2.6335213370435095
1.7674277411963717 6.669052820524405 -2.612083920852479
1.7554742760908972 5.637746665689111 -2.6040266777725907
1.9552805592761162 5.953612971688732 -2.5861238790753234
2.0954695525516884 6.724373780923512 -2.6529347942116868
2.0914056576129023 6.611674423111685 -2.608732639998908
2.0383182880227637 6.5059260243170955 -2.5704243433886873
1.7505659098141482 6.709134479739703 -2.6347315518272705
1.9136530168759938 6.110118632427355 -2.6694205860707365
1.8567107225482964 5.745005680578009 -2.5769561087122552
1.8838051605645425 6.174833578905706 -2.570292459207865
1.9009029133808895 6.340205034209041 -2.5571478674931996
1.8693027467350782 5.808367669056947 -2.633515597084137
1.8608347410621522 6.216763077874151 -2.7002147002623396
1.8851020471774746 6.782930254305818 -2.5925148757617777
1.7036388057269995 6.2804460936865745 -2.6814202237999187
1.823434305865964 5.967597441074091 -2.6783700556959458
1.8358740537048925 6.46136740418991 -2.5804212394215673
2.1292179983681203 6.650764759425523 -2.622628448768681
2.080361930729009 6.7294255688497895 -2.563114829130739
1.8510900006787043 6.2487917721483 -2.707736430335392
1.709694894784457 6.377336062812411 -2.6833415961839995
1.801789484673163 5.603618489889749 -2.626743684833417
1.8747307671965858 6.153379695451723 -2.5719650211291194
1.7228575991842825 6.496131285530092 -2.665076765772085
2.0978705260121284 6.737229830324131 -2.646905820537164
1.7584711388603025 6.183901598002585 -2.6059508416739314
1.835092543462764 5.680100802743338 -2.5840384048868072
1.9864263705017273 6.157330432088404 -2.5831225549649117
1.7349135282905048 6.20684108330905 -2.688693066701628
1.9664347263556108 5.984222148998418 -2.5965762208316967
2.050910567391128 6.24845975946179 -2.594963071034276
1.7414763357417717 6.172808859151205 -2.683611534093936
1.8327130359052362 6.607837329368555 -2.713630474517963
1.6952920758941445 6.274629263898081 -2.663137814657273
2.017596756091634 6.514490810239396 -2.5688055179872076
2.1089083611774035 6.744970759123571 -2.588596578969874
1.83658010670238 6.07190446265852 -2.5759039639237677
1.742766089412157 5.85166748423128 -2.642762127726231
1.8084443768633711 5.874952480395539 -2.661088436560985
2.0707044029952844 6.535037751587696 -2.5900167125951024
1.8151629622896588 6.18587362614943 -2.585193170433225
1.7637382578386267 6.735785159495842 -2.688653060493352
1.883954363883304 5.714717648878329 -2.6087418132223625
2.0249925797283113 6.779403506444667 -2.5763486522117245
1.868700173099079 5.672938695372084 -2.600283530526122
1.9007243925032573 5.8520648838928855 -2.591854058121367
1.8906712642132693 5.818862772634654 -2.589725923064555
1.780557356131108 5.848286267396172 -2.5993529253247925
1.7340570519403689 6.086419231290993 -2.673823471477375
1.9162188753344656 6.149941027588491 -2.6693232462970116
1.7576685517741302 6.740312626306787 -2.6801424809239185
2.0812546093180684 6.777326026589319 -2.6341510122745313
1.909444858949917 6.398175171319202 -2.562025763193104
1.8729908122277406 6.759156537350984 -2.596356536048548
1.962950374625495 5.996512419897229 -2.611995971687695
1.988697056605552 6.459506841523459 -2.563167091081934
1.8807275576372788 5.916289909408796 -2.580077516603631
1.887719642687268 5.842704261229672 -2.59101710409941
2.113310851401695 6.708174089523139 -2.6310300509726625
1.8305598943752788 6.65555794329998 -2.7283271663811934
1.8767025566248372 5.778699838313297 -2.588490177524216
1.8682313892615703 6.764383801735615 -2.5990319459630817
1.8069435116198336 5.849825429216844 -2.591663939116971
1.93399452541288 6.131952465528748 -2.6583289240761747
1.7657167198092416 5.857945519110719 -2.6553596272635582
1.698429303450994 6.2630792273544005 -2.666560630057174
1.8834919979580331 5.766153309024209 -2.6090443884046906
1.7947651367913762 6.5632322153779 -2.711859121308759
1.886774694190471 5.778879396834855 -2.6057992047346787
2.0597439074935355 6.420275465285953 -2.586460094907509
1.8396271377380042 5.688737620826873 -2.6233493203178426
1.7873376581643086 6.470641560100894 -2.602410969117247
1.802967261553912 6.282563429000289 -2.581687403234424
1.8411283299397267 6.395955139583472 -2.5756383827849176
1.8473883134746227 6.269791573521222 -2.5688280895980995
1.8781176155665777 5.79837078227866 -2.6033987580169713
1.7508680068898173 6.048477958073919 -2.675487485101789
1.9790465994336814 6.118840339001234 -2.622153101169266
1.9047133936879224 6.257020406326117 -2.6957297566927405
2.0573259063791074 6.340570891749052 -2.6223083956415114
2.023684977199006 6.451461938981669 -2.572288507025531
2.0273436009595276 6.624436343055672 -2.6675682603103326
1.7496912214997518 6.138398939741368 -2.6771595297034088
1.7759287915646655 6.409557147578543 -2.6018236990406844
1.782722914133121 5.6522155876465705 -2.6182009122303476
2.0819675471476913 6.579750369703751 -2.6043724016424257
1.8048832811906468 6.138172214473288 -2.6868051052602837
1.8503860541724677 6.622742327140683 -2.594897103483177
1.8294398277614752 6.324575568455695 -2.575007959273024
1.8018142735432292 5.946092747005393 -2.669822048956157
1.8214463393691385 6.149451087314452 -2.6877232498876555
1.7067758114854275 6.3193094876743245 -2.655200360934357
1.7136604172391012 6.309765545239921 -2.676766005216439
1.8223105028784015 5.853357542948183 -2.5873264304694734
1.8601331900787834 6.778388376085399 -2.6986685013609186
1.919309550116399 6.111863064694578 -2.660645038775025
1.7439220915619278 5.94963927777537 -2.6158991401179
1.9666242586680327 6.032920456328596 -2.6075367879337072
2.036366323368509 6.658244494444185 -2.684978142837325
